seq,timestamp_pub,timestamp_recv,latency_ms,message_size,duplicate,order_violation
808,1753174846.5311365,1753174846.7849438,253.80730628967285,65593,False,False
809,1753174846.6425886,1753174847.0832896,440.7010078430176,65593,False,False
810,1753174846.7510846,1753174847.0841305,333.04595947265625,65593,False,False
811,1753174846.8594146,1753174847.1570976,297.6830005645752,65593,False,False
812,1753174846.97112,1753174847.2133253,242.20514297485352,65591,False,False
813,1753174847.0793493,1753174847.3404307,261.0814571380615,65593,False,False
814,1753174847.1871405,1753174847.4419968,254.85634803771973,65593,False,False
815,1753174847.2958488,1753174847.542413,246.56414985656738,65593,False,False
816,1753174847.4029205,1753174847.6659439,263.02337646484375,65593,False,False
817,1753174847.514932,1753174847.7674217,252.48980522155762,65592,False,False
818,1753174847.6232686,1753174847.86774,244.47131156921387,65593,False,False
819,1753174847.7313564,1753174847.995614,264.25766944885254,65593,False,False
820,1753174847.8444386,1753174848.0974536,253.01504135131836,65593,False,False
821,1753174847.9520946,1753174848.1992238,247.1292018890381,65593,False,False
822,1753174848.0600276,1753174848.319725,259.69743728637695,65593,False,False
823,1753174848.169318,1753174848.4224067,253.08871269226074,65592,False,False
824,1753174848.2813573,1753174848.5235834,242.22612380981445,65593,False,False
825,1753174848.389594,1753174848.654731,265.1369571685791,65592,False,False
826,1753174848.5020564,1753174848.7546754,252.61902809143066,65593,False,False
827,1753174848.6099253,1753174848.8752813,265.35606384277344,65593,False,False
828,1753174848.72301,1753174848.9756985,252.68840789794922,65591,False,False
829,1753174848.835151,1753174849.0957956,260.64467430114746,65592,False,False
830,1753174848.9435022,1753174849.1981466,254.64439392089844,65593,False,False
831,1753174849.051162,1753174849.299753,248.59094619750977,65592,False,False
832,1753174849.1590457,1753174849.42332,264.27435874938965,65593,False,False
833,1753174849.2706401,1753174849.5240676,253.42750549316406,65593,False,False
834,1753174849.378432,1753174849.6276042,249.17221069335938,65592,False,False
835,1753174849.4861758,1753174849.7467875,260.61177253723145,65593,False,False
836,1753174849.5948358,1753174849.847489,252.6533603668213,65593,False,False
837,1753174849.7067509,1753174849.9488854,242.13457107543945,65593,False,False
838,1753174849.8144093,1753174850.250099,435.68968772888184,65593,False,False
839,1753174849.9229567,1753174850.251262,328.3052444458008,65593,False,False
840,1753174850.034869,1753174850.3230562,288.18726539611816,65592,False,False
841,1753174850.1464634,1753174850.4001496,253.68618965148926,65593,False,False
842,1753174850.2544231,1753174850.4999433,245.52011489868164,65593,False,False
843,1753174850.3656552,1753174850.628982,263.32688331604004,65593,False,False
844,1753174850.4753134,1753174850.7287333,253.4198760986328,65593,False,False
845,1753174850.5880427,1753174850.8302956,242.25282669067383,65593,False,False
846,1753174850.696158,1753174850.9591577,262.9997730255127,65592,False,False
847,1753174850.8050373,1753174851.0597181,254.68087196350098,65593,False,False
848,1753174850.9128664,1753174851.1605425,247.67613410949707,65593,False,False
849,1753174851.021134,1753174851.2842743,263.1404399871826,65592,False,False
850,1753174851.1294212,1753174851.3875961,258.1748962402344,65593,False,False
851,1753174851.2415783,1753174851.4873638,245.78547477722168,65593,False,False
852,1753174851.3500898,1753174851.6162775,266.1876678466797,65593,False,False
853,1753174851.4587357,1753174851.716643,257.9073905944824,65593,False,False
854,1753174851.5671415,1753174851.818031,250.88953971862793,65593,False,False
855,1753174851.674824,1753174851.9426556,267.83156394958496,65592,False,False
856,1753174851.7872562,1753174852.0435061,256.24990463256836,65593,False,False
857,1753174851.8990076,1753174852.1430504,244.04287338256836,65593,False,False
858,1753174852.007071,1753174852.2773223,270.2512741088867,65592,False,False
859,1753174852.119839,1753174852.3796413,259.80234146118164,65592,False,False
860,1753174852.2325149,1753174852.4795518,247.03693389892578,65593,False,False
861,1753174852.345082,1753174852.6143875,269.3054676055908,65592,False,False
862,1753174852.4571745,1753174852.7154672,258.29267501831055,65593,False,False
863,1753174852.5657086,1753174852.8160582,250.3495216369629,65593,False,False
864,1753174852.67417,1753174852.9375358,263.3657455444336,65591,False,False
865,1753174852.7864394,1753174853.038936,252.49648094177246,65593,False,False
866,1753174852.8989213,1753174853.1598492,260.9279155731201,65593,False,False
867,1753174853.0070632,1753174853.262864,255.80096244812012,65593,False,False
868,1753174853.1192229,1753174853.383632,264.40906524658203,65593,False,False
869,1753174853.230789,1753174853.485281,254.49204444885254,65592,False,False
870,1753174853.3435788,1753174853.605742,262.1631622314453,65593,False,False
871,1753174853.4520364,1753174853.7067416,254.70519065856934,65593,False,False
872,1753174853.5602207,1753174853.8080032,247.78246879577637,65593,False,False
873,1753174853.668403,1753174853.933298,264.8952007293701,65592,False,False
874,1753174853.7808087,1753174854.0335653,252.75659561157227,65593,False,False
875,1753174853.8885448,1753174854.13542,246.87528610229492,65593,False,False
876,1753174853.9961514,1753174854.262181,266.02959632873535,65593,False,False
877,1753174854.1074657,1753174854.3655677,258.1019401550293,65593,False,False
878,1753174854.2190237,1753174854.4648688,245.84507942199707,65593,False,False
879,1753174854.3264904,1753174854.5895963,263.1058692932129,65593,False,False
880,1753174854.4388008,1753174854.692204,253.4031867980957,65593,False,False
881,1753174854.5504322,1753174854.815483,265.05088806152344,65593,False,False
882,1753174854.6632717,1753174854.9158843,252.61259078979492,65593,False,False
883,1753174854.7723062,1753174855.045089,272.7828025817871,65593,False,False
884,1753174854.8850482,1753174855.1403148,255.26666641235352,65593,False,False
885,1753174854.9975832,1753174855.260778,263.1947994232178,65593,False,False
886,1753174855.109574,1753174855.3622801,252.70605087280273,65592,False,False
887,1753174855.2224135,1753174855.4812615,258.8479518890381,65593,False,False
888,1753174855.3310218,1753174855.5828118,251.79004669189453,65593,False,False
889,1753174855.438758,1753174855.6841455,245.38755416870117,65592,False,False
890,1753174855.5474763,1753174855.8148968,267.42053031921387,65593,False,False
891,1753174855.659226,1753174855.9154837,256.2577724456787,65592,False,False
892,1753174855.7680266,1753174856.0165155,248.4889030456543,65593,False,False
893,1753174855.8760796,1753174856.1379395,261.8598937988281,65593,False,False
894,1753174855.9876578,1753174856.240077,252.41923332214355,65593,False,False
895,1753174856.096095,1753174856.3614967,265.40160179138184,65592,False,False
896,1753174856.2083497,1753174856.462916,254.56619262695312,65593,False,False
897,1753174856.3212423,1753174856.5808523,259.6099376678467,65593,False,False
898,1753174856.4297898,1753174856.6815243,251.73449516296387,65593,False,False
899,1753174856.5413594,1753174856.8063827,265.02323150634766,65593,False,False
900,1753174856.6544926,1753174856.90663,252.1374225616455,65593,False,False
901,1753174856.762167,1753174857.007099,244.9319362640381,65592,False,False
902,1753174856.8748498,1753174857.1381903,263.3404731750488,65593,False,False
903,1753174856.9866493,1753174857.2392664,252.61712074279785,65593,False,False
904,1753174857.0990014,1753174857.3595014,260.4999542236328,65593,False,False
905,1753174857.2071543,1753174857.46156,254.40573692321777,65593,False,False
906,1753174857.3196323,1753174857.5622673,242.63501167297363,65593,False,False
907,1753174857.4277492,1753174857.6976657,269.9165344238281,65593,False,False
908,1753174857.5400214,1753174857.791993,251.97148323059082,65593,False,False
909,1753174857.6532273,1753174857.9161782,262.9508972167969,65593,False,False
910,1753174857.7647011,1753174858.0176475,252.9463768005371,65593,False,False
911,1753174857.8772492,1753174858.143483,266.2336826324463,65593,False,False
912,1753174857.9891632,1753174858.2430713,253.9081573486328,65593,False,False
913,1753174858.1015239,1753174858.3651488,263.624906539917,65593,False,False
914,1753174858.2127914,1753174858.465137,252.34556198120117,65593,False,False
915,1753174858.3255591,1753174858.588951,263.39197158813477,65593,False,False
916,1753174858.4373631,1753174858.6913888,254.02569770812988,65593,False,False
917,1753174858.5455549,1753174858.791212,245.65720558166504,65593,False,False
918,1753174858.6540277,1753174858.9150894,261.0616683959961,65593,False,False
919,1753174858.7625337,1753174859.01634,253.80635261535645,65593,False,False
920,1753174858.8705392,1753174859.1170428,246.5035915374756,65593,False,False
921,1753174858.9830532,1753174859.2526324,269.5791721343994,65593,False,False
922,1753174859.0954597,1753174859.355285,259.8252296447754,65593,False,False
923,1753174859.203142,1753174859.4538755,250.7336139678955,65592,False,False
924,1753174859.3154938,1753174859.5832143,267.72046089172363,65593,False,False
925,1753174859.4282782,1753174859.6854708,257.19261169433594,65593,False,False
926,1753174859.5399377,1753174859.7858863,245.94855308532715,65593,False,False
927,1753174859.6481256,1753174859.911877,263.7512683868408,65593,False,False
928,1753174859.7599428,1753174860.0122576,252.31480598449707,65593,False,False
929,1753174859.8682878,1753174860.1327171,264.42933082580566,65593,False,False
930,1753174859.9809408,1753174860.2342298,253.28898429870605,65593,False,False
931,1753174860.089258,1753174860.3385441,249.28617477416992,65592,False,False
932,1753174860.2016807,1753174860.4607377,259.05704498291016,65593,False,False
933,1753174860.3097835,1753174860.5621216,252.33817100524902,65593,False,False
934,1753174860.41766,1753174860.6631722,245.5122470855713,65591,False,False
935,1753174860.5255616,1753174860.790475,264.91332054138184,65593,False,False
936,1753174860.6370475,1753174860.8910577,254.01020050048828,65593,False,False
937,1753174860.744777,1753174860.9911761,246.3991641998291,65592,False,False
938,1753174860.8532073,1753174861.1132276,260.02025604248047,65593,False,False
939,1753174860.9615633,1753174861.2136786,252.11524963378906,65593,False,False
940,1753174861.0737689,1753174861.3368664,263.09752464294434,65593,False,False
941,1753174861.1861944,1753174861.4375584,251.36399269104004,65593,False,False
942,1753174861.2980645,1753174861.5380597,239.99524116516113,65593,False,False
943,1753174861.4097419,1753174861.6705382,260.79630851745605,65593,False,False
944,1753174861.5175786,1753174861.770381,252.80237197875977,65593,False,False
945,1753174861.6251173,1753174861.8717961,246.67882919311523,65593,False,False
946,1753174861.7330916,1753174861.9915662,258.47458839416504,65593,False,False
947,1753174861.8405693,1753174862.0949924,254.4231414794922,65593,False,False
948,1753174861.9486594,1753174862.1941826,245.52321434020996,65593,False,False
949,1753174862.0574982,1753174862.3190494,261.5511417388916,65593,False,False
950,1753174862.1651764,1753174862.4195886,254.41217422485352,65593,False,False
951,1753174862.277193,1753174862.5198376,242.6445484161377,65592,False,False
952,1753174862.3853052,1753174862.6528845,267.5793170928955,65593,False,False
953,1753174862.4932091,1753174862.7553477,262.13860511779785,65593,False,False
954,1753174862.6010988,1753174862.8532865,252.18772888183594,65593,False,False
955,1753174862.712315,1753174862.9732773,260.96224784851074,65592,False,False
956,1753174862.8205469,1753174863.076316,255.7692527770996,65593,False,False
957,1753174862.928557,1753174863.1763005,247.7436065673828,65592,False,False
958,1753174863.0398664,1753174863.4843502,444.48375701904297,65593,False,False
959,1753174863.152219,1753174863.4846785,332.4594497680664,65592,False,False
960,1753174863.2615693,1753174863.5835779,322.0086097717285,65593,False,False
961,1753174863.3694751,1753174863.714755,345.2799320220947,65593,False,False
962,1753174863.4780796,1753174863.815107,337.02754974365234,65593,False,False
963,1753174863.5858533,1753174863.9094257,323.57239723205566,65593,False,False
964,1753174863.696889,1753174863.9832985,286.4096164703369,65592,False,False
965,1753174863.8101645,1753174864.1394906,329.3261528015137,65593,False,False
966,1753174863.924028,1753174864.163672,239.64405059814453,65592,False,False
967,1753174864.032202,1753174864.2980502,265.84815979003906,65592,False,False
968,1753174864.144771,1753174864.4012232,256.4520835876465,65592,False,False
969,1753174864.257122,1753174864.5742576,317.1355724334717,65592,False,False
970,1753174864.3650064,1753174864.6261563,261.1498832702637,65593,False,False
971,1753174864.4748843,1753174864.7284133,253.52907180786133,65593,False,False
972,1753174864.5862753,1753174864.8525805,266.30520820617676,65593,False,False
973,1753174864.698611,1753174864.9548588,256.24775886535645,65592,False,False
974,1753174864.8102398,1753174865.0771239,266.88408851623535,65593,False,False
975,1753174864.9238622,1753174865.1770446,253.18241119384766,65593,False,False
976,1753174865.0364223,1753174865.3008971,264.47486877441406,65593,False,False
977,1753174865.1483824,1753174865.401479,253.0965805053711,65593,False,False
978,1753174865.260148,1753174865.502676,242.52796173095703,65592,False,False
979,1753174865.3680708,1753174865.6312613,263.19050788879395,65593,False,False
980,1753174865.4804356,1753174865.7340014,253.56578826904297,65593,False,False
981,1753174865.5892377,1753174865.8322818,243.0441379547119,65593,False,False
982,1753174865.7005286,1753174865.9644608,263.9322280883789,65593,False,False
983,1753174865.8128145,1753174866.065359,252.54464149475098,65593,False,False
984,1753174865.9211364,1753174866.1658955,244.75908279418945,65593,False,False
985,1753174866.0328374,1753174866.2976887,264.85133171081543,65593,False,False
986,1753174866.145376,1753174866.3994324,254.05645370483398,65592,False,False
987,1753174866.2535849,1753174866.4996314,246.0465431213379,65593,False,False
988,1753174866.360339,1753174866.6240442,263.7052536010742,65592,False,False
989,1753174866.4721842,1753174866.730614,258.42976570129395,65593,False,False
990,1753174866.580384,1753174866.826667,246.28305435180664,65592,False,False
991,1753174866.68813,1753174866.9531522,265.02227783203125,65591,False,False
992,1753174866.800517,1753174867.054213,253.69596481323242,65592,False,False
993,1753174866.9143114,1753174867.1792672,264.9557590484619,65593,False,False
994,1753174867.027594,1753174867.2806914,253.0972957611084,65592,False,False
995,1753174867.135798,1753174867.3816829,245.88489532470703,65592,False,False
996,1753174867.2438006,1753174867.505285,261.48438453674316,65593,False,False
997,1753174867.3516629,1753174867.6059968,254.3339729309082,65593,False,False
998,1753174867.4638968,1753174867.7075148,243.61801147460938,65593,False,False
999,1753174867.5720377,1753174867.8326964,260.65874099731445,65593,False,False
1000,1753174867.6807206,1753174867.933119,252.39849090576172,65594,False,False
1001,1753174867.7934005,1753174868.0576482,264.2476558685303,65594,False,False
1002,1753174867.9061959,1753174868.1593907,253.19480895996094,65594,False,False
1003,1753174868.0182502,1753174868.280848,262.59779930114746,65594,False,False
1004,1753174868.1289334,1753174868.3817508,252.81739234924316,65594,False,False
1005,1753174868.236258,1753174868.4821506,245.89252471923828,65593,False,False
1006,1753174868.348806,1753174868.6121504,263.34452629089355,65593,False,False
1007,1753174868.4616604,1753174868.7146027,252.94232368469238,65594,False,False
1008,1753174868.5696764,1753174868.8145263,244.84992027282715,65594,False,False
1009,1753174868.6800785,1753174868.9402485,260.16998291015625,65594,False,False
1010,1753174868.7884672,1753174869.041253,252.78592109680176,65594,False,False
1011,1753174868.9006116,1753174869.1432624,242.65074729919434,65594,False,False
1012,1753174869.0094006,1753174869.273569,264.16850090026855,65594,False,False
1013,1753174869.1230638,1753174869.3748806,251.8167495727539,65594,False,False
1014,1753174869.2309215,1753174869.476731,245.80955505371094,65594,False,False
1015,1753174869.3428018,1753174869.6067278,263.92602920532227,65594,False,False
1016,1753174869.4510705,1753174869.7073214,256.25085830688477,65594,False,False
1017,1753174869.5597932,1753174869.8081322,248.3389377593994,65594,False,False
1018,1753174869.6676652,1753174869.928389,260.7238292694092,65594,False,False
1019,1753174869.7760468,1753174870.0297759,253.72910499572754,65594,False,False
1020,1753174869.8882306,1753174870.1512969,263.06629180908203,65594,False,False
1021,1753174869.9994771,1753174870.255105,255.62787055969238,65594,False,False
1022,1753174870.1074069,1753174870.428301,320.8942413330078,65594,False,False
1023,1753174870.2150195,1753174870.4794815,264.4619941711426,65594,False,False
1024,1753174870.3270116,1753174870.5794404,252.42877006530762,65594,False,False
1025,1753174870.4352493,1753174870.6802912,245.0418472290039,65594,False,False
1026,1753174870.5434651,1753174870.8093028,265.8376693725586,65594,False,False
1027,1753174870.6561735,1753174870.9099472,253.77368927001953,65594,False,False
1028,1753174870.764058,1753174871.0125878,248.52967262268066,65593,False,False
1029,1753174870.872237,1753174871.1323676,260.1306438446045,65593,False,False
1030,1753174870.980235,1753174871.2332373,253.00216674804688,65593,False,False
1031,1753174871.092534,1753174871.355453,262.91894912719727,65593,False,False
1032,1753174871.2035,1753174871.4571044,253.60441207885742,65591,False,False
1033,1753174871.314861,1753174871.557655,242.79403686523438,65593,False,False
1034,1753174871.423005,1753174871.6868525,263.84735107421875,65593,False,False
1035,1753174871.5349126,1753174871.786561,251.6484260559082,65594,False,False
1036,1753174871.642835,1753174871.8885322,245.6972599029541,65593,False,False
1037,1753174871.7464595,1753174872.0063133,259.8538398742676,65594,False,False
1038,1753174871.8551595,1753174872.1078444,252.6848316192627,65594,False,False
1039,1753174871.9672937,1753174872.2273011,260.007381439209,65594,False,False
1040,1753174872.0755572,1753174872.3291597,253.6025047302246,65594,False,False
1041,1753174872.183231,1753174872.4298737,246.6425895690918,65593,False,False
1042,1753174872.2959278,1753174872.560385,264.45722579956055,65594,False,False
1043,1753174872.4038103,1753174872.6563709,252.56061553955078,65594,False,False
1044,1753174872.5122087,1753174872.7579517,245.7430362701416,65594,False,False
1045,1753174872.6203568,1753174872.8833072,262.9504203796387,65594,False,False
1046,1753174872.7313132,1753174872.9833355,252.02226638793945,65594,False,False
1047,1753174872.8407614,1753174873.0847218,243.96038055419922,65594,False,False
1048,1753174872.9492247,1753174873.2089465,259.7217559814453,65594,False,False
1049,1753174873.0571969,1753174873.311528,254.33111190795898,65594,False,False
1050,1753174873.1663136,1753174873.413088,246.77443504333496,65594,False,False
1051,1753174873.2747457,1753174873.536576,261.83032989501953,65594,False,False
1052,1753174873.3861022,1753174873.6373577,251.25551223754883,65594,False,False
1053,1753174873.4981773,1753174873.7613115,263.134241104126,65594,False,False
1054,1753174873.6065574,1753174873.8625336,255.97620010375977,65594,False,False
1055,1753174873.718358,1753174873.9832947,264.9366855621338,65593,False,False
1056,1753174873.8309348,1753174874.0841453,253.21054458618164,65594,False,False
1057,1753174873.9427123,1753174874.2080731,265.36083221435547,65594,False,False
1058,1753174874.055053,1753174874.3087502,253.69715690612793,65593,False,False
1059,1753174874.1674502,1753174874.4329166,265.46645164489746,65594,False,False
1060,1753174874.2808812,1753174874.5335665,252.6853084564209,65594,False,False
1061,1753174874.3924918,1753174874.6346257,242.13385581970215,65594,False,False
1062,1753174874.5000463,1753174874.7632325,263.1862163543701,65594,False,False
1063,1753174874.612865,1753174874.8647578,251.8928050994873,65593,False,False
1064,1753174874.72436,1753174874.9677932,243.43323707580566,65592,False,False
1065,1753174874.8326497,1753174875.0965588,263.90910148620605,65594,False,False
1066,1753174874.9460845,1753174875.1988802,252.79569625854492,65594,False,False
1067,1753174875.0546305,1753174875.3000748,245.44429779052734,65594,False,False
1068,1753174875.1663878,1753174875.4260948,259.706974029541,65594,False,False
1069,1753174875.2741594,1753174875.526804,252.64453887939453,65594,False,False
1070,1753174875.384474,1753174875.6291196,244.6455955505371,65593,False,False
1071,1753174875.4919436,1753174875.759728,267.78435707092285,65594,False,False
1072,1753174875.6000059,1753174875.8591256,259.11974906921387,65594,False,False
1073,1753174875.7074635,1753174875.9605424,253.07893753051758,65594,False,False
1074,1753174875.8152642,1753174876.0831838,267.91954040527344,65594,False,False
1075,1753174875.923365,1753174876.184465,261.09981536865234,65593,False,False
1076,1753174876.0313523,1753174876.2858775,254.52518463134766,65594,False,False
1077,1753174876.141752,1753174876.4086068,266.85476303100586,65593,False,False
1078,1753174876.2542129,1753174876.5093331,255.12027740478516,65594,False,False
1079,1753174876.36615,1753174876.631516,265.3660774230957,65592,False,False
1080,1753174876.4800496,1753174876.733289,253.23939323425293,65594,False,False
1081,1753174876.5892565,1753174876.8339226,244.66609954833984,65594,False,False
1082,1753174876.6991994,1753174876.9614613,262.26186752319336,65594,False,False
1083,1753174876.8101537,1753174877.0625067,252.35295295715332,65594,False,False
1084,1753174876.9225922,1753174877.1639338,241.34159088134766,65594,False,False
1085,1753174877.0303361,1753174877.2892864,258.95023345947266,65594,False,False
1086,1753174877.1376023,1753174877.3904521,252.84981727600098,65594,False,False
1087,1753174877.2491481,1753174877.49189,242.74182319641113,65594,False,False
1088,1753174877.3569596,1753174877.6186633,261.7037296295166,65594,False,False
1089,1753174877.46916,1753174877.7209356,251.77550315856934,65592,False,False
1090,1753174877.5768142,1753174877.8220217,245.2075481414795,65594,False,False
1091,1753174877.6855032,1753174877.9446678,259.16457176208496,65594,False,False
1092,1753174877.7936878,1753174878.0465124,252.8245449066162,65594,False,False
1093,1753174877.9016297,1753174878.1476743,246.04463577270508,65594,False,False
1094,1753174878.013345,1753174878.275161,261.81602478027344,65593,False,False
1095,1753174878.1218398,1753174878.376597,254.75716590881348,65594,False,False
1096,1753174878.2297509,1753174878.4778693,248.11840057373047,65594,False,False
1097,1753174878.3378117,1753174878.601747,263.9353275299072,65594,False,False
1098,1753174878.4499285,1753174878.7033985,253.46994400024414,65594,False,False
1099,1753174878.56279,1753174878.8290405,266.2506103515625,65592,False,False
1100,1753174878.6762855,1753174878.9288845,252.59900093078613,65594,False,False
1101,1753174878.78745,1753174879.0310264,243.5762882232666,65592,False,False
1102,1753174878.897296,1753174879.157137,259.8409652709961,65593,False,False
1103,1753174879.005343,1753174879.2574775,252.1345615386963,65593,False,False
1104,1753174879.1132069,1753174879.3583782,245.17130851745605,65594,False,False
1105,1753174879.2221854,1753174879.4824636,260.27822494506836,65594,False,False
1106,1753174879.3303428,1753174879.5835865,253.24368476867676,65594,False,False
1107,1753174879.4420395,1753174879.6837142,241.67466163635254,65594,False,False
1108,1753174879.5497208,1753174879.8100739,260.35308837890625,65594,False,False
1109,1753174879.657726,1753174879.9110665,253.340482711792,65593,False,False
1110,1753174879.7701743,1753174880.034074,263.8998031616211,65594,False,False
1111,1753174879.8822832,1753174880.1348567,252.57349014282227,65594,False,False
1112,1753174879.9947348,1753174880.2584088,263.6740207672119,65594,False,False
1113,1753174880.10704,1753174880.3595862,252.5463104248047,65592,False,False
1114,1753174880.2152936,1753174880.4608662,245.57256698608398,65594,False,False
1115,1753174880.3235762,1753174880.5880954,264.51921463012695,65594,False,False
1116,1753174880.4365675,1753174880.6903982,253.8306713104248,65594,False,False
1117,1753174880.5476725,1753174880.7894244,241.75190925598145,65594,False,False
1118,1753174880.6553972,1753174880.918442,263.0448341369629,65594,False,False
1119,1753174880.7677248,1753174881.0194206,251.6958713531494,65594,False,False
1120,1753174880.8760602,1753174881.1395051,263.4449005126953,65594,False,False
1121,1753174880.988433,1753174881.2410896,252.6566982269287,65593,False,False
1122,1753174881.0967712,1753174881.341735,244.9636459350586,65594,False,False
1123,1753174881.2048683,1753174881.4669273,262.05897331237793,65594,False,False
1124,1753174881.3170645,1753174881.5692465,252.1820068359375,65594,False,False
1125,1753174881.4295495,1753174881.691331,261.7814540863037,65594,False,False
1126,1753174881.5375638,1753174881.7923396,254.7757625579834,65594,False,False
1127,1753174881.6503294,1753174881.8919377,241.6083812713623,65594,False,False
1128,1753174881.7611504,1753174882.0217123,260.5619430541992,65594,False,False
1129,1753174881.8695066,1753174882.12311,253.60345840454102,65594,False,False
1130,1753174881.978012,1753174882.2242393,246.22726440429688,65593,False,False
1131,1753174882.0860891,1753174882.3530092,266.9200897216797,65594,False,False
1132,1753174882.199264,1753174882.452793,253.52883338928223,65593,False,False
1133,1753174882.3127756,1753174882.5761616,263.3860111236572,65594,False,False
1134,1753174882.4234786,1753174882.6772063,253.72767448425293,65594,False,False
1135,1753174882.5359287,1753174882.7982755,262.3467445373535,65594,False,False
1136,1753174882.6473215,1753174882.8988917,251.5702247619629,65594,False,False
1137,1753174882.7610419,1753174883.023736,262.6941204071045,65594,False,False
1138,1753174882.871656,1753174883.1255488,253.8928985595703,65593,False,False
1139,1753174882.983273,1753174883.2258458,242.57278442382812,65593,False,False
1140,1753174883.0908308,1753174883.3534698,262.63904571533203,65594,False,False
1141,1753174883.199044,1753174883.4546034,255.55944442749023,65593,False,False
1142,1753174883.312501,1753174883.555834,243.333101272583,65593,False,False
1143,1753174883.420604,1753174883.6873465,266.742467880249,65593,False,False
1144,1753174883.5331647,1753174883.7858858,252.72107124328613,65594,False,False
1145,1753174883.641045,1753174883.886177,245.1319694519043,65593,False,False
1146,1753174883.7532508,1753174884.0165732,263.3223533630371,65594,False,False
1147,1753174883.8645859,1753174884.1185696,253.983736038208,65594,False,False
1148,1753174883.9762077,1753174884.2189133,242.7055835723877,65594,False,False
1149,1753174884.0841036,1753174884.3431625,259.05895233154297,65594,False,False
1150,1753174884.1922674,1753174884.4447463,252.47883796691895,65594,False,False
1151,1753174884.302473,1753174884.5462918,243.8187599182129,65593,False,False
1152,1753174884.4101238,1753174884.673435,263.31114768981934,65594,False,False
1153,1753174884.522429,1753174884.7751117,252.68268585205078,65593,False,False
1154,1753174884.6343074,1753174884.876722,242.4147129058838,65594,False,False
1155,1753174884.74212,1753174885.0078855,265.7654285430908,65592,False,False
1156,1753174884.8552635,1753174885.1104665,255.2030086517334,65594,False,False
1157,1753174884.9653482,1753174885.2113507,246.0024356842041,65594,False,False
1158,1753174885.0766244,1753174885.338097,261.4727020263672,65594,False,False
1159,1753174885.1851807,1753174885.4384851,253.30448150634766,65594,False,False
1160,1753174885.2974503,1753174885.5389025,241.45221710205078,65594,False,False
1161,1753174885.4058166,1753174885.669775,263.9584541320801,65594,False,False
1162,1753174885.5169055,1753174885.7706642,253.75866889953613,65594,False,False
1163,1753174885.6250353,1753174885.8714726,246.43731117248535,65594,False,False
1164,1753174885.7367795,1753174885.9968922,260.1127624511719,65594,False,False
1165,1753174885.8448524,1753174886.0982773,253.42488288879395,65594,False,False
1166,1753174885.9568617,1753174886.198153,241.29128456115723,65594,False,False
1167,1753174886.0652232,1753174886.3290505,263.8273239135742,65594,False,False
1168,1753174886.1732688,1753174886.4262319,252.96306610107422,65594,False,False
1169,1753174886.2816932,1753174886.527491,245.79787254333496,65594,False,False
1170,1753174886.3899534,1753174886.6532383,263.28492164611816,65594,False,False
1171,1753174886.5024767,1753174886.7558165,253.3397674560547,65594,False,False
1172,1753174886.6105917,1753174886.8753273,264.7356986999512,65594,False,False
1173,1753174886.7236328,1753174886.9764886,252.85577774047852,65594,False,False
1174,1753174886.8365488,1753174887.0988085,262.25972175598145,65594,False,False
1175,1753174886.9481797,1753174887.2012928,253.1130313873291,65594,False,False
1176,1753174887.060022,1753174887.3029003,242.87819862365723,65593,False,False
1177,1753174887.1680949,1753174887.432411,264.3160820007324,65594,False,False
1178,1753174887.2807295,1753174887.5327778,252.04825401306152,65594,False,False
1179,1753174887.3932776,1753174887.6586072,265.32959938049316,65594,False,False
1180,1753174887.5065532,1753174887.7601001,253.54695320129395,65594,False,False
1181,1753174887.6198657,1753174887.8838475,263.98181915283203,65594,False,False
1182,1753174887.7321634,1753174887.9862778,254.11438941955566,65594,False,False
1183,1753174887.843505,1753174888.107112,263.6070251464844,65593,False,False
1184,1753174887.9554887,1753174888.2082896,252.80094146728516,65594,False,False
1185,1753174888.0671782,1753174888.331662,264.4836902618408,65594,False,False
1186,1753174888.1795156,1753174888.4330897,253.57413291931152,65594,False,False
1187,1753174888.2878115,1753174888.5326822,244.87066268920898,65594,False,False
1188,1753174888.3954883,1753174888.6590085,263.5202407836914,65594,False,False
1189,1753174888.5077944,1753174888.7618003,254.00590896606445,65594,False,False
1190,1753174888.6218681,1753174888.8875215,265.6533718109131,65594,False,False
1191,1753174888.7350566,1753174888.9890873,254.03070449829102,65594,False,False
1192,1753174888.843559,1753174889.0915422,247.98321723937988,65593,False,False
1193,1753174888.9508758,1753174889.209784,258.9082717895508,65594,False,False
1194,1753174889.0587418,1753174889.310725,251.9831657409668,65594,False,False
1195,1753174889.1664994,1753174889.4132512,246.7517852783203,65594,False,False
1196,1753174889.2750406,1753174889.5384276,263.38696479797363,65594,False,False
1197,1753174889.387739,1753174889.641227,253.48806381225586,65593,False,False
1198,1753174889.4954908,1753174889.7420118,246.52099609375,65594,False,False
1199,1753174889.6031158,1753174889.8634853,260.36953926086426,65594,False,False
1200,1753174889.7111611,1753174889.9647431,253.58200073242188,65594,False,False
1201,1753174889.8190122,1753174890.0656767,246.66452407836914,65594,False,False
1202,1753174889.9305987,1753174890.189787,259.188175201416,65594,False,False
1203,1753174890.0384085,1753174890.291196,252.78759002685547,65594,False,False
1204,1753174890.1460273,1753174890.395159,249.1316795349121,65594,False,False
1205,1753174890.2540302,1753174890.5136766,259.6464157104492,65594,False,False
